grid,level_IND,upward_heat_flux_in_air,upward_air_velocity,air_temperature,m01s00i253,total_flux
17443,6,254.125,-0.11425781,288.375,48981955000000.0,343.3641430388612
17602,6,251.5,-0.119140625,288.375,48984100000000.0,340.7391430388612
17761,7,250.375,-0.18554688,288.25,48961553000000.0,339.6141430388612
17920,7,291.125,-0.18554688,288.25,48947863000000.0,380.3641430388612
18079,7,316.25,-0.15722656,288.375,48931490000000.0,405.4891430388612
18238,7,320.125,-0.111328125,288.375,48920214000000.0,409.3641430388612
18397,7,324.25,-0.0703125,288.5,48912967000000.0,413.4891430388612
18556,7,335.875,-0.048828125,288.5,48910820000000.0,425.1141430388612
16172,5,323.5,-0.09082031,289.125,48823310000000.0,412.7391430388612
16331,5,359.625,-0.18164062,288.875,48856595000000.0,448.8641430388612
16490,5,358.125,-0.23925781,288.75,48885586000000.0,447.3641430388612
16649,5,340.875,-0.25390625,288.625,48909745000000.0,430.1141430388612
16808,5,273.5,-0.22949219,288.5,48936050000000.0,362.7391430388612
16967,6,274.875,-0.21484375,288.25,48943837000000.0,364.1141430388612
17126,6,286.375,-0.18261719,288.375,48957795000000.0,375.6141430388612
17285,6,278.375,-0.21191406,288.25,48959943000000.0,367.6141430388612
17444,6,251.875,-0.23144531,288.25,48969070000000.0,341.1141430388612
17603,6,252.0,-0.22949219,288.375,48980344000000.0,341.2391430388612
17762,6,267.125,-0.26171875,288.375,48976050000000.0,356.3641430388612
17921,6,306.25,-0.24023438,288.5,48962627000000.0,395.4891430388612
18080,6,338.5,-0.16796875,288.5,48947595000000.0,427.7391430388612
18239,7,323.75,-0.13964844,288.375,48925850000000.0,412.9891430388612
18398,7,324.25,-0.10839844,288.5,48919678000000.0,413.4891430388612
16332,5,364.625,-0.12402344,288.875,48845052000000.0,453.8641430388612
16491,5,360.625,-0.20996094,288.75,48865185000000.0,449.8641430388612
16650,5,357.75,-0.20996094,288.625,48888807000000.0,446.9891430388612
16809,5,313.625,-0.2265625,288.5,48914846000000.0,402.8641430388612
16968,5,318.625,-0.21972656,288.5,48937126000000.0,407.8641430388612
17127,6,304.125,-0.2783203,288.25,48947326000000.0,393.3641430388612
17286,6,288.25,-0.25195312,288.25,48956720000000.0,377.4891430388612
17445,6,254.625,-0.2265625,288.25,48964775000000.0,343.8641430388612
17604,6,247.875,-0.24023438,288.25,48973365000000.0,337.1141430388612
17763,6,254.625,-0.2548828,288.25,48971217000000.0,343.8641430388612
17922,6,282.375,-0.20507812,288.375,48958332000000.0,371.6141430388612
18081,6,326.75,-0.13378906,288.5,48948400000000.0,415.9891430388612
18240,6,348.875,-0.13867188,288.625,48937930000000.0,438.1141430388612
18399,6,351.5,-0.13085938,288.625,48931490000000.0,440.7391430388612
16333,5,354.375,-0.08886719,289.0,48838880000000.0,443.6141430388612
16492,4,382.875,-0.14257812,289.0,48850420000000.0,472.1141430388612
16651,4,381.875,-0.09277344,288.875,48867333000000.0,471.1141430388612
16810,5,354.875,-0.095703125,288.5,48896860000000.0,444.1141430388612
16969,5,356.75,-0.15234375,288.5,48923167000000.0,445.9891430388612
17128,5,358.875,-0.20019531,288.5,48941690000000.0,448.1141430388612
17287,6,300.625,-0.19726562,288.25,48946790000000.0,389.8641430388612
17446,6,266.875,-0.17578125,288.25,48958870000000.0,356.1141430388612
17605,6,248.875,-0.18945312,288.25,48970410000000.0,338.1141430388612
17764,6,243.75,-0.17871094,288.25,48969875000000.0,332.9891430388612
17923,6,265.5,-0.10253906,288.375,48962360000000.0,354.7391430388612
18082,6,311.625,-0.047851562,288.375,48954843000000.0,400.8641430388612
18241,6,347.625,-0.072265625,288.5,48941690000000.0,436.8641430388612
18400,6,350.375,-0.0859375,288.625,48933636000000.0,439.6141430388612
16334,5,330.625,-0.041015625,289.125,48830290000000.0,419.8641430388612
16493,5,347.625,-0.087890625,288.75,48852030000000.0,436.8641430388612
16652,4,379.875,-0.01171875,289.0,48864380000000.0,469.1141430388612
16811,5,352.875,-0.01953125,288.625,48894713000000.0,442.1141430388612
16970,5,351.375,-0.09472656,288.5,48915650000000.0,440.6141430388612
17129,5,363.25,-0.103515625,288.5,48935784000000.0,452.4891430388612
17288,5,340.5,-0.08496094,288.5,48955110000000.0,429.7391430388612
17447,6,282.875,-0.123046875,288.25,48958870000000.0,372.1141430388612
17606,6,256.0,-0.125,288.25,48968533000000.0,345.2391430388612
17765,6,239.5,-0.0703125,288.25,48972022000000.0,328.7391430388612
17924,6,263.375,-0.028320312,288.25,48970680000000.0,352.6141430388612
18083,6,299.125,0.015625,288.375,48967190000000.0,388.3641430388612
18242,6,340.75,0.01953125,288.5,48950280000000.0,429.9891430388612
18401,6,347.0,0.013671875,288.5,48939005000000.0,436.2391430388612
16494,5,338.75,-0.07714844,288.875,48848810000000.0,427.9891430388612
16653,4,380.625,-0.028320312,289.0,48856327000000.0,469.8641430388612
16812,5,338.375,-0.030273438,288.625,48883976000000.0,427.6141430388612
16971,5,345.875,-0.0390625,288.5,48909477000000.0,435.1141430388612
17130,5,362.625,-0.060546875,288.5,48932830000000.0,451.8641430388612
17289,5,350.875,-0.07910156,288.5,48952963000000.0,440.1141430388612
17448,6,291.5,-0.109375,288.25,48960750000000.0,380.7391430388612
17607,6,269.0,-0.08203125,288.25,48973096000000.0,358.2391430388612
17766,6,239.875,-0.022460938,288.25,48983030000000.0,329.1141430388612
17925,6,264.75,-0.00390625,288.25,48981418000000.0,353.9891430388612
18084,6,286.625,0.0068359375,288.375,48980612000000.0,375.8641430388612
18243,6,335.875,0.0546875,288.5,48965850000000.0,425.1141430388612
18402,6,341.625,0.08203125,288.5,48954306000000.0,430.8641430388612
16495,5,317.0,-0.040039062,289.0,48840490000000.0,406.2391430388612
16654,5,343.5,-0.037109375,288.75,48856060000000.0,432.7391430388612
16813,4,374.125,0.016601562,289.0,48870017000000.0,463.3641430388612
16972,5,334.625,0.005859375,288.625,48903035000000.0,423.8641430388612
17131,5,359.875,-0.048828125,288.5,48927730000000.0,449.1141430388612
17290,5,339.375,-0.08105469,288.5,48948937000000.0,428.6141430388612
17449,6,282.625,-0.12695312,288.25,48958332000000.0,371.8641430388612
17608,6,261.5,-0.1015625,288.25,48973900000000.0,350.7391430388612
17767,6,231.25,-0.060546875,288.25,48988397000000.0,320.4891430388612
17926,6,252.5,-0.015625,288.25,48990813000000.0,341.7391430388612
18085,6,274.25,-0.034179688,288.375,48989740000000.0,363.4891430388612
18244,7,299.0,-0.032226562,288.25,48964775000000.0,388.2391430388612
18403,7,302.375,-0.001953125,288.25,48954574000000.0,391.6141430388612
16655,5,298.5,0.020507812,288.75,48853374000000.0,387.7391430388612
16814,5,333.25,0.06738281,288.75,48865720000000.0,422.4891430388612
16973,5,341.5,0.045898438,288.625,48893102000000.0,430.7391430388612
17132,5,349.625,-0.009765625,288.5,48921020000000.0,438.8641430388612
17291,5,342.0,-0.0703125,288.5,48945716000000.0,431.2391430388612
17450,5,325.125,-0.06933594,288.375,48965310000000.0,414.3641430388612
17609,6,244.75,-0.080078125,288.125,48968800000000.0,333.9891430388612
17768,6,222.5,-0.061523438,288.25,48987860000000.0,311.7391430388612
17927,6,242.5,-0.053710938,288.25,48999940000000.0,331.7391430388612
18086,7,232.375,-0.13476562,288.125,48979270000000.0,321.6141430388612
18245,7,289.5,-0.12890625,288.125,48972290000000.0,378.7391430388612
18404,7,300.75,-0.09375,288.25,48962896000000.0,389.9891430388612
17292,5,337.5,-0.049804688,288.5,48940884000000.0,426.7391430388612
17451,5,303.625,-0.03125,288.375,48965043000000.0,392.8641430388612
17610,6,241.75,-0.040039062,288.125,48972022000000.0,330.9891430388612
17769,6,217.125,-0.0625,288.125,48990544000000.0,306.3641430388612
17928,6,227.75,-0.11035156,288.25,49003698000000.0,316.9891430388612
18087,6,236.625,-0.15722656,288.25,49001280000000.0,325.8641430388612
18246,7,269.375,-0.18457031,288.125,48974440000000.0,358.6141430388612
17452,5,300.375,-0.01171875,288.375,48962360000000.0,389.6141430388612
17611,6,240.75,-0.043945312,288.125,48972828000000.0,329.9891430388612
17770,6,211.125,-0.07324219,288.125,48989740000000.0,300.3641430388612
17929,6,199.875,-0.109375,288.25,49002356000000.0,289.1141430388612
18088,6,205.0,-0.12988281,288.25,49002087000000.0,294.2391430388612
18247,6,275.5,-0.14257812,288.375,48995376000000.0,364.7391430388612
17612,6,245.125,-0.03515625,288.125,48971217000000.0,334.3641430388612
17771,6,213.625,-0.049804688,288.125,48990008000000.0,302.8641430388612
17930,6,188.125,-0.091796875,288.125,49003698000000.0,277.3641430388612
18089,6,188.125,-0.1171875,288.25,49006650000000.0,277.3641430388612
